run_id,L,L_mesh,Is_Porous,E_matrix,nu_matrix,VoF_sphere,r_avg,VoF_void_sphere,VoF_incl_sphere,E_sphere_inclusion,sphericity_avg,PBC_Method,Bending_PBC_Type,Growth_Direction,generate_channels,channel_vof_target,E_x,nu_x,porosity,V_solid,phi_inclusion,phi_soft_total,E_z,nu_z,E_eff,nu_eff,G_eff,E_anisotropy
PERC_p050off_s2,0.50,0.033,Composite,9.4374e+09,0.33,0.062,0.035,0.012,0.05,2.2e9,0.70,Gmsh,Lesicar,Z,No,0,8508676668.166823,0.33062532232345043,0.012075687118338285,0.12349053911020771,0.049157403313961456,0.06123309043229974,8628853329.542444,0.33273757218634015,8508676668.166823,0.33062532232345043,MISSING,1.0141240131764828
PERC_p050off_s3,0.50,0.033,Composite,9.4374e+09,0.33,0.062,0.035,0.012,0.05,2.2e9,0.70,Gmsh,Lesicar,Z,No,0,8495634941.564215,0.33056566654481073,0.014563529730786895,0.12317955878365164,0.04676080475937905,0.061324334490165944,8627231099.491776,0.3326267457572202,8495634941.564215,0.33056566654481073,MISSING,1.0154898555355454
PERC_p050off_s4,0.50,0.033,Composite,9.4374e+09,0.33,0.062,0.035,0.012,0.05,2.2e9,0.70,Gmsh,Lesicar,Z,No,0,8513512031.914642,0.3306275411755333,0.011845909645164854,0.1235192612943544,0.04937551794839607,0.061221427593560925,8632484241.590576,0.3326450713139487,8513512031.914642,0.3306275411755333,MISSING,1.0139745159494626
PERC_p050off_s5,0.50,0.033,Composite,9.4374e+09,0.33,0.062,0.035,0.012,0.05,2.2e9,0.70,Gmsh,Lesicar,Z,No,0,8511396687.6138115,0.33058675239990715,0.013929225339240459,0.12325884683259494,0.04766225500933058,0.06159148034857104,8620288644.6635,0.33252509271293174,8511396687.6138115,0.33058675239990715,MISSING,1.0127936648996931
PERC_p060off_s1,0.50,0.033,Composite,9.4374e+09,0.33,0.072,0.035,0.012,0.06,2.2e9,0.70,Gmsh,Lesicar,Z,No,0,8360105788.866441,0.3308916676730464,0.012359533481903773,0.12345505831476203,0.05850806984397705,0.07086760332588082,8518008693.952496,0.33352365296201447,8360105788.866441,0.3308916676730464,MISSING,1.018887668299167
PERC_p060off_s2,0.50,0.033,Composite,9.4374e+09,0.33,0.072,0.035,0.012,0.06,2.2e9,0.70,Gmsh,Lesicar,Z,No,0,8357515096.703822,0.3308249827111546,0.012405419078822755,0.12344932261514716,0.05865134478678069,0.07105676386560345,8506325618.377289,0.33337017634261806,8357515096.703822,0.3308249827111546,MISSING,1.017805594121171
PERC_p060off_s3,0.50,0.033,Composite,9.4374e+09,0.33,0.072,0.035,0.012,0.06,2.2e9,0.70,Gmsh,Lesicar,Z,No,0,8342966034.040333,0.3307864900536852,0.013765499194553499,0.12327931260068081,0.057259277801554376,0.07102477699610787,8501727055.833318,0.3335041934977663,8342966034.040333,0.3307864900536852,MISSING,1.019029326158733
PERC_p060off_s4,0.50,0.033,Composite,9.4374e+09,0.33,0.072,0.035,0.012,0.06,2.2e9,0.70,Gmsh,Lesicar,Z,No,0,8358420648.899847,0.33083061579936723,0.014686893833615544,0.12316413827079806,0.056283796003617326,0.07097068983723287,8504789238.323786,0.3330590577165777,8358420648.899847,0.33083061579936723,MISSING,1.017511512709426
PERC_p060off_s5,0.50,0.033,Composite,9.4374e+09,0.33,0.072,0.035,0.012,0.06,2.2e9,0.70,Gmsh,Lesicar,Z,No,0,8357862738.123536,0.3307435401297157,0.012677158298236568,0.12341535521272043,0.05824641785094009,0.07092357614917666,8526079172.275054,0.33354921957508255,8357862738.123536,0.3307435401297157,MISSING,1.0201267284977313
PERC_p070off_s1,0.50,0.033,Composite,9.4374e+09,0.33,0.082,0.035,0.012,0.07,2.2e9,0.70,Gmsh,Lesicar,Z,No,0,8208103858.063599,0.3313244360464945,0.012296925984434992,0.12346288425194563,0.06860465038883667,0.08090157637327167,8374910398.47999,0.3339984514465668,8208103858.063599,0.3313244360464945,MISSING,1.0203221771192041
PERC_p070off_s2,0.50,0.033,Composite,9.4374e+09,0.33,0.082,0.035,0.012,0.07,2.2e9,0.70,Gmsh,Lesicar,Z,No,0,8221863967.9261675,0.3310441816563978,0.012605600746895318,0.12342429990663809,0.06799649737224733,0.08060209811914265,8389388628.8841305,0.33385409471953265,8221863967.9261675,0.3310441816563978,MISSING,1.020375508718155
PERC_p070off_s3,0.50,0.033,Composite,9.4374e+09,0.33,0.082,0.035,0.012,0.07,2.2e9,0.70,Gmsh,Lesicar,Z,No,0,8218729178.416282,0.3312769853287326,0.01266948214533592,0.12341631473183301,0.06809659958890002,0.08076608173423594,8386701370.316857,0.3337869043714712,8218729178.416282,0.3312769853287326,MISSING,1.0204377329212524
PERC_p070off_s4,0.50,0.033,Composite,9.4374e+09,0.33,0.082,0.035,0.012,0.07,2.2e9,0.70,Gmsh,Lesicar,Z,No,0,8225816594.109318,0.3309130685014023,0.014181537131154665,0.12322730785860567,0.06644337798205768,0.08062491511321235,8396129127.17745,0.3337818259822832,8225816594.109318,0.3309130685014023,MISSING,1.0207046353537832
