run_id,L,L_mesh,Is_Porous,E_matrix,nu_matrix,VoF_sphere,r_avg,VoF_void_sphere,VoF_incl_sphere,E_sphere_inclusion,sphericity_avg,PBC_Method,Bending_PBC_Type,Growth_Direction,generate_channels,channel_vof_target,E_x,nu_x,porosity,V_solid,phi_inclusion,phi_soft_total,E_z,nu_z,E_eff,nu_eff,G_eff,E_anisotropy
CSEED_z45_s6,0.50,0.033,Composite,9.49e9,0.33,0.030,0.035,0.010,0.020,2.2e9,0.80,Gmsh,Lesicar,Z,No,0,8790355787.578028,0.3309597354779114,0.012195978779445227,0.12347550265256935,0.0363867395786599,0.048582718358105126,8788152873.159428,0.3308976967560899,8790355787.578028,0.3309597354779114,MISSING,1.0002506686502153
CSEED_z45_s7,0.50,0.033,Composite,9.49e9,0.33,0.030,0.035,0.010,0.020,2.2e9,0.80,Gmsh,Lesicar,Z,No,0,8793985455.819277,0.3310474521262149,0.009852626116199303,0.12376842173547509,0.03873009224190582,0.048582718358105126,8790896098.905865,0.3310365449407531,8793985455.819277,0.3310474521262149,MISSING,1.0003514268487141
CSEED_z45_s8,0.50,0.033,Composite,9.49e9,0.33,0.030,0.035,0.010,0.020,2.2e9,0.80,Gmsh,Lesicar,Z,No,0,8790378332.897171,0.33096653119801855,0.012333753490636923,0.12345828081367038,0.0362489648674682,0.048582718358105126,8788619644.006628,0.33091294788194053,8790378332.897171,0.33096653119801855,MISSING,1.000200109796735
CSEED_z45_s9,0.50,0.033,Composite,9.49e9,0.33,0.030,0.035,0.010,0.020,2.2e9,0.80,Gmsh,Lesicar,Z,No,0,8793059305.344793,0.3310880870892821,0.010500363785396871,0.12368745452682539,0.038082354572708255,0.048582718358105126,8790644057.585665,0.33099613465416033,8793059305.344793,0.3310880870892821,MISSING,1.0002747520822486
CSEED_z45_s10,0.50,0.033,Composite,9.49e9,0.33,0.030,0.035,0.010,0.020,2.2e9,0.80,Gmsh,Lesicar,Z,No,0,8794333105.22739,0.331038845296657,0.009853875342585638,0.1237682655821768,0.03872884301551949,0.048582718358105126,8791070929.115591,0.3310619904558142,8794333105.22739,0.331038845296657,MISSING,1.0003710783518984
CSEED_z55_s6,0.50,0.033,Composite,9.46e9,0.33,0.033,0.037,0.010,0.023,2.2e9,0.78,Gmsh,Lesicar,Z,No,0,8662719160.39851,0.33131704545956553,0.012685185272973243,0.12341435184087834,0.0431656648495391,0.05585085012251234,8656777638.819197,0.3311700912752683,8662719160.39851,0.33131704545956553,MISSING,1.0006863433285695
CSEED_z55_s7,0.50,0.033,Composite,9.46e9,0.33,0.033,0.037,0.010,0.023,2.2e9,0.78,Gmsh,Lesicar,Z,No,0,8664281886.155636,0.3312927640088302,0.011294442506796898,0.12358819468665039,0.04455640761571544,0.05585085012251234,8658074927.555166,0.3311934786316577,8664281886.155636,0.3312927640088302,MISSING,1.00071689823112
CSEED_z55_s8,0.50,0.033,Composite,9.46e9,0.33,0.033,0.037,0.010,0.023,2.2e9,0.78,Gmsh,Lesicar,Z,No,0,8662446820.789446,0.33123931953731134,0.013553778605627897,0.12330577767429651,0.042297071516884444,0.05585085012251234,8655592405.56389,0.33116074276769414,8662446820.789446,0.33123931953731134,MISSING,1.0007919059614163
CSEED_z55_s9,0.50,0.033,Composite,9.46e9,0.33,0.033,0.037,0.010,0.023,2.2e9,0.78,Gmsh,Lesicar,Z,No,0,8664881728.409353,0.33127359860110406,0.010825792178851046,0.12364677597764362,0.045025057943661295,0.05585085012251234,8658442503.567194,0.33122546559563115,8664881728.409353,0.33127359860110406,MISSING,1.0007436932034262
CSEED_z55_s10,0.50,0.033,Composite,9.46e9,0.33,0.033,0.037,0.010,0.023,2.2e9,0.78,Gmsh,Lesicar,Z,No,0,8664001408.081656,0.3312822074311361,0.011940365100061356,0.12350745436249233,0.043910485022450985,0.05585085012251234,8657593411.529245,0.33124092345771067,8664001408.081656,0.3312822074311361,MISSING,1.0007401591005505
CSEED_z65_s6,0.50,0.033,Composite,9.44e9,0.33,0.040,0.039,0.010,0.030,2.2e9,0.75,Gmsh,Lesicar,Z,No,0,8420473553.477514,0.33200985966176155,0.009842593584387771,0.12376967580195153,0.06291190251985768,0.07275449610424545,8414578506.500002,0.3316457611343992,8420473553.477514,0.33200985966176155,MISSING,1.0007005754326208
CSEED_z65_s7,0.50,0.033,Composite,9.44e9,0.33,0.040,0.039,0.010,0.030,2.2e9,0.75,Gmsh,Lesicar,Z,No,0,8417894627.985963,0.3319981763493681,0.011285359426388197,0.12358933007170148,0.06146913667785725,0.07275449610424545,8412992411.002129,0.3314915435528425,8417894627.985963,0.3319981763493681,MISSING,1.0005826959949973
