run_id,L,L_mesh,Is_Porous,E_matrix,nu_matrix,VoF_sphere,r_avg,VoF_void_sphere,VoF_incl_sphere,E_sphere_inclusion,sphericity_avg,PBC_Method,Bending_PBC_Type,Growth_Direction,generate_channels,channel_vof_target,E_x,nu_x,porosity,V_solid,phi_inclusion,phi_soft_total,E_z,nu_z,E_eff,nu_eff,G_eff,E_anisotropy
GOGO_z292_s2,0.50,0.0218,Composite,9.4095e+09,0.33,0.0582,0.035,0.02,0.0382,2.2e9,0.62,Gmsh,Lesicar,Z,Yes,0.0255,7959767044.060368,0.33098174658008683,0.01982685491487346,0.12252164313564082,0.06586175155452434,0.0856886064693978,8387849518.412175,0.33510382740742045,7959767044.060368,0.33098174658008683,MISSING,1.0537807792592682
GOGO_z292_s3,0.50,0.0218,Composite,9.4095e+09,0.33,0.0582,0.035,0.02,0.0382,2.2e9,0.62,Gmsh,Lesicar,Z,Yes,0.0255,7982267800.124895,0.3307393777067459,0.01994046447306097,0.12250744194086738,0.065397259122002,0.08533772359506298,8387235304.74115,0.3351281558565582,7982267800.124895,0.3307393777067459,MISSING,1.0507333899032951
GOGO_z292_s4,0.50,0.0218,Composite,9.4095e+09,0.33,0.0582,0.035,0.02,0.0382,2.2e9,0.62,Gmsh,Lesicar,Z,Yes,0.0255,7970870669.16788,0.3304428227754247,0.02069240024094854,0.12241344996988143,0.06422461815533609,0.08491701839628463,8410568544.08046,0.3352189283260918,7970870669.16788,0.3304428227754247,MISSING,1.0551630923599569
GOGO_z292_s5,0.50,0.0218,Composite,9.4095e+09,0.33,0.0582,0.035,0.02,0.0382,2.2e9,0.62,Gmsh,Lesicar,Z,Yes,0.0255,7963369367.740887,0.33099285639750065,0.020467472690576693,0.12244156591367791,0.06326010117766168,0.08372757386823837,8412473651.373039,0.3351652535303521,7963369367.740887,0.33099285639750065,MISSING,1.0563962643063431
GOGO_z375_s1,0.50,0.0224,Composite,9.4034e+09,0.33,0.06,0.036,0.02,0.04,2.2e9,0.62,Gmsh,Lesicar,Z,Yes,0.0267,7919558145.480749,0.3307305738035964,0.024915663619896833,0.1218855420475129,0.061492247795301935,0.08640791141519877,8385586725.109999,0.3348748374640146,7919558145.480749,0.3307305738035964,MISSING,1.0588452753383957
GOGO_z375_s2,0.50,0.0224,Composite,9.4034e+09,0.33,0.06,0.036,0.02,0.04,2.2e9,0.62,Gmsh,Lesicar,Z,Yes,0.0267,7845393002.463884,0.33083730115826704,0.021807266611725273,0.12227409167353434,0.07001199365630217,0.09181926026802745,8330661694.840646,0.33561582607442453,7845393002.463884,0.33083730115826704,MISSING,1.0618539685933337
GOGO_z375_s3,0.50,0.0224,Composite,9.4034e+09,0.33,0.06,0.036,0.02,0.04,2.2e9,0.62,Gmsh,Lesicar,Z,Yes,0.0267,7889782918.377457,0.3309162572861597,0.02057846818521958,0.12242769147684755,0.06891106494194188,0.08948953312716146,8362532277.012067,0.3353530747505622,7889782918.377457,0.3309162572861597,MISSING,1.0599191845359202
GOGO_z375_s4,0.50,0.0224,Composite,9.4034e+09,0.33,0.06,0.036,0.02,0.04,2.2e9,0.62,Gmsh,Lesicar,Z,Yes,0.0267,7883104609.32196,0.3310314318641773,0.025368374906376667,0.12182895313670292,0.06524781669613988,0.09061619160251655,8351153906.884356,0.3352082059025613,7883104609.32196,0.3310314318641773,MISSING,1.0593737265656624
GOGO_z375_s5,0.50,0.0224,Composite,9.4034e+09,0.33,0.06,0.036,0.02,0.04,2.2e9,0.62,Gmsh,Lesicar,Z,Yes,0.0267,7877901820.846687,0.3309028330076132,0.02139812794160334,0.12232523400729958,0.06873096120697841,0.09012908914858175,8349867547.420386,0.3355156221325442,7877901820.846687,0.3309028330076132,MISSING,1.059910079778447
GOGO_z458_s1,0.50,0.0230,Composite,9.3972e+09,0.33,0.0643,0.037,0.02,0.0443,2.2e9,0.62,Gmsh,Lesicar,Z,Yes,0.0296,7679540494.110319,0.33185650244511855,0.020415727371957848,0.12244803407850527,0.07888284228617382,0.09929856965813166,8236732072.660897,0.33620323059335233,7679540494.110319,0.33185650244511855,MISSING,1.0725553278842537
GOGO_z458_s2,0.50,0.0230,Composite,9.3972e+09,0.33,0.0643,0.037,0.02,0.0443,2.2e9,0.62,Gmsh,Lesicar,Z,Yes,0.0296,7797297591.730102,0.3306076696046748,0.02109571211835548,0.12236303598520556,0.0741728554554284,0.09526856757378388,8292749512.87014,0.3358843201166283,7797297591.730102,0.3306076696046748,MISSING,1.063541491819617
GOGO_z458_s3,0.50,0.0230,Composite,9.3972e+09,0.33,0.0643,0.037,0.02,0.0443,2.2e9,0.62,Gmsh,Lesicar,Z,Yes,0.0296,7759066348.194976,0.33118371896820775,0.020995750330150775,0.12237553120873115,0.07584873737516835,0.09684448770531913,8253083128.628627,0.3360740274501347,7759066348.194976,0.33118371896820775,MISSING,1.0636696167121418
GOGO_z458_s4,0.50,0.0230,Composite,9.3972e+09,0.33,0.0643,0.037,0.02,0.0443,2.2e9,0.62,Gmsh,Lesicar,Z,Yes,0.0296,7763799192.306378,0.3307771968316344,0.021548562958613515,0.12230642963017331,0.0750967378026093,0.09664530076122281,8275683547.267347,0.33617878149794095,7763799192.306378,0.3307771968316344,MISSING,1.0659321992083755
GOGO_z458_s5,0.50,0.0230,Composite,9.3972e+09,0.33,0.0643,0.037,0.02,0.0443,2.2e9,0.62,Gmsh,Lesicar,Z,Yes,0.0296,7673803344.779533,0.33095097097175147,0.019897534919603777,0.12251280813504953,0.08335473622413492,0.1032522711437387,8204218509.565928,0.3366861556534789,7673803344.779533,0.33095097097175147,MISSING,1.0691202446759644
GOGO_z542_s1,0.50,0.0243,Composite,9.3911e+09,0.33,0.0711,0.039,0.02,0.0511,2.2e9,0.62,Gmsh,Lesicar,Z,Yes,0.0341,7490358913.422209,0.3302807078176183,0.02433623064117918,0.1219579711698526,0.09005311143796613,0.1143893420791453,8085897378.681617,0.3374457991323444,7490358913.422209,0.3302807078176183,MISSING,1.0795073336462213
GOGO_z542_s2,0.50,0.0243,Composite,9.3911e+09,0.33,0.0711,0.039,0.02,0.0511,2.2e9,0.62,Gmsh,Lesicar,Z,Yes,0.0341,7594712494.568049,0.3311122942625107,0.029562686693582085,0.12130466416330224,0.077134244774971,0.10669693146855308,8161618800.717277,0.33623017377150144,7594712494.568049,0.3311122942625107,MISSING,1.0746448672750541
GOGO_z542_s3,0.50,0.0243,Composite,9.3911e+09,0.33,0.0711,0.039,0.02,0.0511,2.2e9,0.62,Gmsh,Lesicar,Z,Yes,0.0341,7510299067.678095,0.33125279106267663,0.02029758899628553,0.12246280137546431,0.09221816078544176,0.11251574978172729,8120793227.943471,0.33753410491654917,7510299067.678095,0.33125279106267663,MISSING,1.0812875965076738
GOGO_z542_s4,0.50,0.0243,Composite,9.3911e+09,0.33,0.0711,0.039,0.02,0.0511,2.2e9,0.62,Gmsh,Lesicar,Z,Yes,0.0341,7586050468.525927,0.33100671492521283,0.021714200425119623,0.12228572494686005,0.0886158656783067,0.11033006610342633,8113924875.811043,0.3368733462547835,7586050468.525927,0.33100671492521283,MISSING,1.0695848794409206
GOGO_z542_s5,0.50,0.0243,Composite,9.3911e+09,0.33,0.0711,0.039,0.02,0.0511,2.2e9,0.62,Gmsh,Lesicar,Z,Yes,0.0341,7575954087.627346,0.3320013508995503,0.020481093942402717,0.12243986325719966,0.08705659571866695,0.10753768966106966,8142101494.716212,0.3368866525175862,7575954087.627346,0.3320013508995503,MISSING,1.0747295192843722
GOGO_z625_s1,0.50,0.0249,Composite,9.3850e+09,0.33,0.0805,0.040,0.02,0.0605,2.2e9,0.62,Gmsh,Lesicar,Z,Yes,0.0403,7251332254.970273,0.3314401076931883,0.02823784240376237,0.1214702696995297,0.10087240391107333,0.1291102463148357,7905297475.967485,0.3383781894165323,7251332254.970273,0.3314401076931883,MISSING,1.0901855270180132
GOGO_z625_s2,0.50,0.0249,Composite,9.3850e+09,0.33,0.0805,0.040,0.02,0.0605,2.2e9,0.62,Gmsh,Lesicar,Z,Yes,0.0403,7146821293.329121,0.33263293821929824,0.021096196957781865,0.12236297538027727,0.11328200202257976,0.13437819898036163,7869667018.786856,0.33947723280147396,7146821293.329121,0.33263293821929824,MISSING,1.1011422695195194
GOGO_z625_s3,0.50,0.0249,Composite,9.3850e+09,0.33,0.0805,0.040,0.02,0.0605,2.2e9,0.62,Gmsh,Lesicar,Z,Yes,0.0403,ERROR,,0.027407445983632428,0.12157406925204595,0.09882973353326818,0.1262371795169006,7951751711.970625,0.33803579375339354,ERROR,0.33803579375339354,MISSING,
GOGO_z625_s4,0.50,0.0249,Composite,9.3850e+09,0.33,0.0805,0.040,0.02,0.0605,2.2e9,0.62,Gmsh,Lesicar,Z,Yes,0.0403,ERROR,,,,,,ERROR,,ERROR,MISSING,MISSING,
GOGO_z625_s5,0.50,0.0249,Composite,9.3850e+09,0.33,0.0805,0.040,0.02,0.0605,2.2e9,0.62,Gmsh,Lesicar,Z,Yes,0.0403,7439743854.018314,0.3307685300219675,0.02069501719976241,0.1224131228500297,0.09955292110866054,0.12024793830842295,7987553740.762637,0.33807590607214133,7439743854.018314,0.3307685300219675,MISSING,1.0736328961713437
GOGO_z708_s1,0.50,0.0255,Composite,9.3789e+09,0.33,0.0922,0.041,0.02,0.0722,2.2e9,0.62,Gmsh,Lesicar,Z,Yes,0.0482,6997622973.196074,0.33382893629562294,0.0261355813885209,0.12173305232643489,0.12166782692244277,0.14780340831096367,ERROR,,6997622973.196074,0.33382893629562294,MISSING,
GOGO_z708_s2,0.50,0.0255,Composite,9.3789e+09,0.33,0.0922,0.041,0.02,0.0722,2.2e9,0.62,Gmsh,Lesicar,Z,Yes,0.0482,,,0.020312792459627804,0.12246090094254652,0.12485362496007246,0.14516641741970027,,,MISSING,MISSING,MISSING,
GOGO_z708_s3,0.50,0.0255,Composite,9.3789e+09,0.33,0.0922,0.041,0.02,0.0722,2.2e9,0.62,Gmsh,Lesicar,Z,Yes,0.0482,,,0.021933834377286132,0.12225827070283923,0.12323158569260606,0.1451654200698922,7723178921.49814,0.3404566454479227,7723178921.49814,0.3404566454479227,MISSING,
GOGO_z708_s4,0.50,0.0255,Composite,9.3789e+09,0.33,0.0922,0.041,0.02,0.0722,2.2e9,0.62,Gmsh,Lesicar,Z,Yes,0.0482,,,0.021966394749595386,0.12225420065630058,0.12213718917684657,0.14410358392644196,7729426492.564103,0.34055293268415265,7729426492.564103,0.34055293268415265,MISSING,
GOGO_z708_s5,0.50,0.0255,Composite,9.3789e+09,0.33,0.0922,0.041,0.02,0.0722,2.2e9,0.62,Gmsh,Lesicar,Z,Yes,0.0482,7118672113.49417,0.33203516768942176,0.020653093719804394,0.12241836328502445,0.11940389422245934,0.14005698794226373,7763594767.136678,0.3402556746429893,7118672113.49417,0.33203516768942176,MISSING,1.0905959206099676
