run_id,L,L_mesh,Is_Porous,E_matrix,nu_matrix,VoF_sphere,r_avg,VoF_void_sphere,VoF_incl_sphere,E_sphere_inclusion,sphericity_avg,PBC_Method,Bending_PBC_Type,Growth_Direction,generate_channels,channel_vof_target,E_x,nu_x,porosity,V_solid,phi_inclusion,phi_soft_total,E_z,nu_z,E_eff,nu_eff,G_eff,E_anisotropy
CSEED_z55_s4,0.50,0.033,Composite,9.46e9,0.33,0.033,0.037,0.010,0.023,2.2e9,0.78,Gmsh,Lesicar,Z,No,0,8913581914.413565,0.33036116919052305,0.01104020742589995,0.1236199740717625,0.024242803225362763,0.035283010651262714,8971123656.569664,0.3310597812829519,8913581914.413565,0.33036116919052305,MISSING,1.006455512801543
CSEED_z55_s5,0.50,0.033,Composite,9.46e9,0.33,0.033,0.037,0.010,0.023,2.2e9,0.78,Gmsh,Lesicar,Z,No,0,8946336543.042572,0.33032782339153804,0.01061102770044009,0.12367362153744499,0.022456643691825207,0.033067671392265297,8999844092.311567,0.3310854994754734,8946336543.042572,0.33032782339153804,MISSING,1.0059809452742539
CSEED_z65_s1,0.50,0.033,Composite,9.44e9,0.33,0.040,0.039,0.010,0.030,2.2e9,0.75,Gmsh,Lesicar,Z,No,0,8817959459.388962,0.33027257567682966,0.010456314067001093,0.12369296074162486,0.02943983528267502,0.03989614934967611,8903921828.314827,0.331442650218418,8817959459.388962,0.33027257567682966,MISSING,1.0097485556972408
CSEED_z65_s2,0.50,0.033,Composite,9.44e9,0.33,0.040,0.039,0.010,0.030,2.2e9,0.75,Gmsh,Lesicar,Z,No,0,8815786704.353151,0.3303534644502663,0.011589621129814986,0.12355129735877313,0.02829817954332725,0.03988780067314224,8896979637.061108,0.3314483178139939,8815786704.353151,0.3303534644502663,MISSING,1.0092099474988279
CSEED_z65_s3,0.50,0.033,Composite,9.44e9,0.33,0.040,0.039,0.010,0.030,2.2e9,0.75,Gmsh,Lesicar,Z,No,0,8821008767.357431,0.3302928715000488,0.010411983748515041,0.12369850203143562,0.029463956605011887,0.03987594035352693,8902247409.216606,0.33153832362829877,8821008767.357431,0.3302928715000488,MISSING,1.0092096770337426
CSEED_z65_s4,0.50,0.033,Composite,9.44e9,0.33,0.040,0.039,0.010,0.030,2.2e9,0.75,Gmsh,Lesicar,Z,No,0,8762134447.623627,0.3304227436072359,0.010232545014950745,0.12372093187313116,0.033591175588544075,0.04382372060349482,8846021485.083517,0.3318423999063158,8762134447.623627,0.3304227436072359,MISSING,1.0095738130887322
CSEED_z65_s5,0.50,0.033,Composite,9.44e9,0.33,0.040,0.039,0.010,0.030,2.2e9,0.75,Gmsh,Lesicar,Z,No,0,8788407085.519812,0.33037572340185417,0.011922910082724725,0.12350963623965941,0.030140911208821564,0.04206382129154629,8867937408.048697,0.3314466919403949,8788407085.519812,0.33037572340185417,MISSING,1.009049458195891
CSEED_z75_s1,0.50,0.033,Composite,9.42e9,0.33,0.053,0.041,0.012,0.041,2.2e9,0.72,Gmsh,Lesicar,Z,No,0,8601492377.35159,0.3304693895383405,0.013347016434143155,0.1233316229457321,0.03922435356721721,0.05257137000136036,8720931171.120604,0.33232345127691465,8601492377.35159,0.3304693895383405,MISSING,1.013885822195635
CSEED_z75_s2,0.50,0.033,Composite,9.42e9,0.33,0.053,0.041,0.012,0.041,2.2e9,0.72,Gmsh,Lesicar,Z,No,0,8594610488.884892,0.3304177515403227,0.012783022282413015,0.12340212221469837,0.04031330401848976,0.053096326300902774,8711697535.43417,0.33233725329260366,8594610488.884892,0.3304177515403227,MISSING,1.0136233104107164
CSEED_z75_s3,0.50,0.033,Composite,9.42e9,0.33,0.053,0.041,0.012,0.041,2.2e9,0.72,Gmsh,Lesicar,Z,No,0,8593626217.219408,0.33052823412817245,0.012279607077974264,0.12346504911525322,0.04071413875337271,0.05299374583134697,8712947841.70359,0.3323499158943636,8593626217.219408,0.33052823412817245,MISSING,1.013884898117292
CSEED_z75_s4,0.50,0.033,Composite,9.42e9,0.33,0.053,0.041,0.012,0.041,2.2e9,0.72,Gmsh,Lesicar,Z,No,0,8592376523.129255,0.33035884511698077,0.013076366954559049,0.12336545413068012,0.03952994028627366,0.052606307240832706,8718612323.495546,0.33247085840978485,8592376523.129255,0.33035884511698077,MISSING,1.0146916048227734
CSEED_z75_s5,0.50,0.033,Composite,9.42e9,0.33,0.053,0.041,0.012,0.041,2.2e9,0.72,Gmsh,Lesicar,Z,No,0,8538008480.671173,0.33056818430103696,0.012053015960120206,0.12349337300498497,0.044952267333567164,0.05700528329368737,8666561413.423513,0.3323163883623378,8538008480.671173,0.33056818430103696,MISSING,1.0150565477937117
