run_id,L,L_mesh,Is_Porous,E_matrix,nu_matrix,VoF_sphere,r_avg,VoF_void_sphere,VoF_incl_sphere,E_sphere_inclusion,sphericity_avg,PBC_Method,Bending_PBC_Type,Growth_Direction,generate_channels,channel_vof_target,E_x,nu_x,porosity,V_solid,phi_inclusion,phi_soft_total,E_z,nu_z,E_eff,nu_eff,G_eff,E_anisotropy
LBASE_z55_s2,0.50,0.033,Composite,4.635e9,0.33,0.033,0.037,0.010,0.023,2.2e9,0.78,Gmsh,Lesicar,Z,No,0,4239585150.00291,0.3359031823962447,0.010780576704497946,0.12365242791193776,0.04809247930509741,0.05887305600959536,4241824202.6206207,0.33590473397730036,4239585150.00291,0.3359031823962447,MISSING,1.0005281301208702
LBASE_z55_s3,0.50,0.033,Composite,4.635e9,0.33,0.033,0.037,0.010,0.023,2.2e9,0.78,Gmsh,Lesicar,Z,No,0,4272442005.308953,0.3351923017059754,0.011235562924152731,0.12359555463448091,0.042423982526912596,0.05365954545106533,4273265893.8294683,0.33535350917656226,4272442005.308953,0.3351923017059754,MISSING,1.0001928378476506
LBASE_z55_s4,0.50,0.033,Composite,4.635e9,0.33,0.033,0.037,0.010,0.023,2.2e9,0.78,Gmsh,Lesicar,Z,No,0,4260750961.951228,0.33579435276199143,0.009752066602246146,0.12378099167471923,0.046627466880266866,0.05637953348251301,4249660433.179276,0.3358526490027606,4260750961.951228,0.33579435276199143,MISSING,1.0026097446952145
LBASE_z55_s5,0.50,0.033,Composite,4.635e9,0.33,0.033,0.037,0.010,0.023,2.2e9,0.78,Gmsh,Lesicar,Z,No,0,4283510593.2150345,0.334945783839381,0.011792713247544384,0.12352591084405695,0.03999676525533857,0.05178947850288296,4284416424.6177735,0.3348959521376098,4283510593.2150345,0.334945783839381,MISSING,1.000211469397128
LBASE_z65_s1,0.50,0.033,Composite,4.626e9,0.33,0.040,0.039,0.010,0.030,2.2e9,0.75,Gmsh,Lesicar,Z,No,0,4157754531.852622,0.33715105090695935,0.012768842928966961,0.12340389463387913,0.05688841615418028,0.06965725908314724,4159443388.118289,0.33727414342926104,4157754531.852622,0.33715105090695935,MISSING,1.000406194317805
LBASE_z65_s2,0.50,0.033,Composite,4.626e9,0.33,0.040,0.039,0.010,0.030,2.2e9,0.75,Gmsh,Lesicar,Z,No,0,4162294548.6319156,0.3370575067062082,0.013334991717911748,0.12333312603526103,0.05565848191376688,0.06899347363167863,4161333733.7474566,0.33699244014462837,4162294548.6319156,0.3370575067062082,MISSING,1.0002308910906776
LBASE_z65_s3,0.50,0.033,Composite,4.626e9,0.33,0.040,0.039,0.010,0.030,2.2e9,0.75,Gmsh,Lesicar,Z,No,0,4161622623.0511456,0.33702238573904847,0.01383487551552065,0.12327064056055992,0.05521954974739174,0.06905442526291239,4164716394.142625,0.33694672521958946,4161622623.0511456,0.33702238573904847,MISSING,1.000743405006101
LBASE_z65_s4,0.50,0.033,Composite,4.626e9,0.33,0.040,0.039,0.010,0.030,2.2e9,0.75,Gmsh,Lesicar,Z,No,0,4133540516.5657535,0.33797323370781307,0.010750076257529884,0.12365624046780876,0.0638000652791959,0.07455014153672579,4125531952.746645,0.33819874496792995,4133540516.5657535,0.33797323370781307,MISSING,1.001941219680477
LBASE_z65_s5,0.50,0.033,Composite,4.626e9,0.33,0.040,0.039,0.010,0.030,2.2e9,0.75,Gmsh,Lesicar,Z,No,0,4159293056.3290854,0.33697822895923624,0.011857797045678353,0.1235177753692902,0.05864816308837817,0.07050596013405652,4158769655.828187,0.33717960561344573,4159293056.3290854,0.33697822895923624,MISSING,1.0001258546503446
LBASE_z75_s1,0.50,0.033,Composite,4.616e9,0.33,0.053,0.041,0.012,0.041,2.2e9,0.72,Gmsh,Lesicar,Z,No,0,3884362840.4067106,0.342372893450452,0.016111669813287932,0.12298604127333901,0.09302888024030054,0.10914055005358847,3879738172.1194077,0.3426782584009731,3884362840.4067106,0.342372893450452,MISSING,1.0011920052545136
LBASE_z75_s2,0.50,0.033,Composite,4.616e9,0.33,0.053,0.041,0.012,0.041,2.2e9,0.72,Gmsh,Lesicar,Z,No,0,3948560380.8375363,0.34159065507604824,0.013292249412330648,0.12333846882345867,0.09052457496811428,0.10381682438044493,3918594296.269396,0.3420354661345075,3948560380.8375363,0.34159065507604824,MISSING,1.0076471515810324
LBASE_z75_s3,0.50,0.033,Composite,4.616e9,0.33,0.053,0.041,0.012,0.041,2.2e9,0.72,Gmsh,Lesicar,Z,No,0,3856482074.4279137,0.3435441299969568,0.015333317172171235,0.1230833353534786,0.09819768297512255,0.11353100014729378,3848829772.150901,0.34359288442946956,3856482074.4279137,0.3435441299969568,MISSING,1.0019882153095943
