run_id,L,L_mesh,Is_Porous,E_matrix,nu_matrix,VoF_sphere,r_avg,VoF_void_sphere,VoF_incl_sphere,E_sphere_inclusion,sphericity_avg,PBC_Method,Bending_PBC_Type,Growth_Direction,generate_channels,channel_vof_target,E_x,nu_x,porosity,V_solid,phi_inclusion,phi_soft_total,E_z,nu_z,E_eff,nu_eff,G_eff,E_anisotropy
BRKB_b080_drn_s3,0.50,0.0240,Composite,9.37e9,0.33,0.0325,0.030,0.0100,0.0225,2.2e9,0.85,Gmsh,Lesicar,Z,No,0.0,731643121.1114304,0.030541030955270596,0.011033336631973034,0.12362083292100337,0.14580988410423812,0.15684322073621115,7671230362.077804,0.3244310455571165,731643121.1114304,0.030541030955270596,MISSING,10.484934718479316
BRKB_b080_und_s1,0.50,0.0240,Composite,9.37e9,0.33,0.0325,0.030,0.0100,0.0225,2.2e9,0.85,Gmsh,Lesicar,Z,No,0.0,5536330590.57927,0.27354186304792266,0.01073994515439769,0.12365750685570029,0.1466171207268927,0.1573570658812904,7689099142.9135,0.35304677203602786,5536330590.57927,0.27354186304792266,MISSING,1.3888439313933714
BRKB_b080_und_s2,0.50,0.0240,Composite,9.37e9,0.33,0.0325,0.030,0.0100,0.0225,2.2e9,0.85,Gmsh,Lesicar,Z,No,0.0,5483882225.795247,0.2729690767986277,0.010285297689836659,0.12371433778877042,0.14582332472346232,0.15610862241329898,7717703699.516096,0.35290933646261713,5483882225.795247,0.2729690767986277,MISSING,1.4073430795456061
BRKB_b080_und_s3,0.50,0.0240,Composite,9.37e9,0.33,0.0325,0.030,0.0100,0.0225,2.2e9,0.85,Gmsh,Lesicar,Z,No,0.0,5561998171.171528,0.2738178061628693,0.009968439498781123,0.12375394506265236,0.14741815878166253,0.15738659828044366,7693099809.496777,0.3528365934682032,5561998171.171528,0.2738178061628693,MISSING,1.383153962432241
BRKB_b150_drn_s1,0.50,0.0240,Composite,9.37e9,0.33,0.0325,0.030,0.0100,0.0225,2.2e9,0.85,Gmsh,Lesicar,Z,No,0.0,884443190.836583,0.0401189431494116,0.009848082470464314,0.12376898969119196,0.1464007225311219,0.15624880500158622,7668355563.67501,0.3283596863713284,884443190.836583,0.0401189431494116,MISSING,8.670263554657042
BRKB_b150_drn_s2,0.50,0.0240,Composite,9.37e9,0.33,0.0325,0.030,0.0100,0.0225,2.2e9,0.85,Gmsh,Lesicar,Z,No,0.0,880981924.6466241,0.037957092943783584,0.009859225707889552,0.1237675967865138,0.14587522706870515,0.1557344527765947,7689976369.144496,0.3217054983498725,880981924.6466241,0.037957092943783584,MISSING,8.728869632857755
BRKB_b150_drn_s3,0.50,0.0240,Composite,9.37e9,0.33,0.0325,0.030,0.0100,0.0225,2.2e9,0.85,Gmsh,Lesicar,Z,No,0.0,874567518.2943807,0.03737280724562611,0.01021366612258312,0.12372329173467711,0.14558536544912215,0.15579903157170527,7660543236.935643,0.3168234670085772,874567518.2943807,0.03737280724562611,MISSING,8.759235938553452
BRKB_b150_und_s1,0.50,0.0240,Composite,9.37e9,0.33,0.0325,0.030,0.0100,0.0225,2.2e9,0.85,Gmsh,Lesicar,Z,No,0.0,5603427847.038313,0.2756960228613744,0.009772712610194523,0.12377841092372568,0.14727356343217357,0.1570462760423681,7687664815.478016,0.3522802222015231,5603427847.038313,0.2756960228613744,MISSING,1.3719574919736541
BRKB_b150_und_s2,0.50,0.0240,Composite,9.37e9,0.33,0.0325,0.030,0.0100,0.0225,2.2e9,0.85,Gmsh,Lesicar,Z,No,0.0,5496238883.902433,0.2759555742715477,0.009738038843666752,0.12378274514454166,0.14530729867204925,0.155045337515716,7698465419.327395,0.35286465306944625,5496238883.902433,0.2759555742715477,MISSING,1.4006788245458028
BRKB_b150_und_s3,0.50,0.0240,Composite,9.37e9,0.33,0.0325,0.030,0.0100,0.0225,2.2e9,0.85,Gmsh,Lesicar,Z,No,0.0,5506755280.268829,0.2756707067332608,0.010528634189702624,0.12368392072628717,0.14649749860102013,0.15702613279072275,7676077650.835657,0.3521475623270243,5506755280.268829,0.2756707067332608,MISSING,1.3939384011379066
