run_id,L,L_mesh,Is_Porous,E_matrix,nu_matrix,VoF_sphere,r_avg,VoF_void_sphere,VoF_incl_sphere,E_sphere_inclusion,sphericity_avg,PBC_Method,Bending_PBC_Type,Growth_Direction,generate_channels,channel_vof_target,E_x,nu_x,porosity,V_solid,phi_inclusion,phi_soft_total,E_z,nu_z,E_eff,nu_eff,G_eff,E_anisotropy
BRKD_L375_und_s2,0.375,0.0240,Composite,9.37e9,0.33,0.0325,0.030,0.0100,0.0225,2.2e9,0.85,Gmsh,Lesicar,Z,No,0.0,5816096412.971121,0.2832717213174178,0.012666188579667392,0.0520664314616191,0.14418031372816204,0.15684650230782943,7652626405.827504,0.3496172591262369,5816096412.971121,0.2832717213174178,MISSING,1.3157667724971915
BRKD_L375_und_s3,0.375,0.0240,Composite,9.37e9,0.33,0.0325,0.030,0.0100,0.0225,2.2e9,0.85,Gmsh,Lesicar,Z,No,0.0,5820704540.323762,0.28192214900964174,0.009701577564955932,0.05222276837059803,0.14623433979023856,0.1559359173551945,7657317979.463602,0.35018804976470586,5820704540.323762,0.28192214900964174,MISSING,1.3155311228076323
BRKD_L500_drn_s1,0.500,0.0240,Composite,9.37e9,0.33,0.0325,0.030,0.0100,0.0225,2.2e9,0.85,Gmsh,Lesicar,Z,No,0.0,2487810818.195822,0.10111614535997906,0.009909114725909385,0.12376136065926133,0.1467487534576742,0.1566578681835836,7608826092.545457,0.3173513285582382,2487810818.195822,0.10111614535997906,MISSING,3.0584424012045384
BRKD_L500_drn_s2,0.500,0.0240,Composite,9.37e9,0.33,0.0325,0.030,0.0100,0.0225,2.2e9,0.85,Gmsh,Lesicar,Z,No,0.0,2482312146.0147176,0.10078968651192999,0.009838065240670213,0.12377024184491622,0.14729291983538428,0.1571309850760545,7601988161.096462,0.31770791407852234,2482312146.0147176,0.10078968651192999,MISSING,3.0624626211096135
BRKD_L500_drn_s3,0.500,0.0240,Composite,9.37e9,0.33,0.0325,0.030,0.0100,0.0225,2.2e9,0.85,Gmsh,Lesicar,Z,No,0.0,2514888895.93765,0.10173573056224555,0.009845847005971686,0.12376926912425354,0.14660715908873123,0.15645300609470292,7615627068.217999,0.3177421541918811,2514888895.93765,0.10173573056224555,MISSING,3.0282161094749247
BRKD_L500_und_s1,0.500,0.0240,Composite,9.37e9,0.33,0.0325,0.030,0.0100,0.0225,2.2e9,0.85,Gmsh,Lesicar,Z,No,0.0,5792156920.161098,0.28311627725522204,0.009910478729395544,0.12376119015882556,0.14719860564518336,0.1571090843745789,7644459096.873264,0.35032971903672955,5792156920.161098,0.28311627725522204,MISSING,1.319794888543981
BRKD_L500_und_s2,0.500,0.0240,Composite,9.37e9,0.33,0.0325,0.030,0.0100,0.0225,2.2e9,0.85,Gmsh,Lesicar,Z,No,0.0,5741894700.187808,0.281657882359038,0.010093031632683491,0.12373837104591456,0.1456861069515334,0.15577913858421688,7672650221.555983,0.3504343119548604,5741894700.187808,0.281657882359038,MISSING,1.336257563431984
BRKD_L500_und_s3,0.500,0.0240,Composite,9.37e9,0.33,0.0325,0.030,0.0100,0.0225,2.2e9,0.85,Gmsh,Lesicar,Z,No,0.0,5806216122.815852,0.28288407886094136,0.00987411490824286,0.12376573563646964,0.14746272762727664,0.1573368425355195,7648088111.708544,0.350037136890061,5806216122.815852,0.28288407886094136,MISSING,1.3172241525173258
BRKD_L625_drn_s1,0.625,0.0240,Composite,9.37e9,0.33,0.0325,0.030,0.0100,0.0225,2.2e9,0.85,Gmsh,Lesicar,Z,No,0.0,2439514579.9875345,0.09883141998624637,0.010098533486066374,0.24167516272312833,0.14620830982604502,0.1563068433121114,7624913733.597918,0.3181172604662945,2439514579.9875345,0.09883141998624637,MISSING,3.1255864573012224
BRKD_L625_drn_s2,0.625,0.0240,Composite,9.37e9,0.33,0.0325,0.030,0.0100,0.0225,2.2e9,0.85,Gmsh,Lesicar,Z,No,0.0,2434672025.685892,0.09945818300263382,0.010169125346385255,0.24165792838223016,0.14630223409787724,0.1564713594442625,7620899045.05332,0.3189431651819329,2434672025.685892,0.09945818300263382,MISSING,3.13015427320498
BRKD_L625_drn_s3,0.625,0.0240,Composite,9.37e9,0.33,0.0325,0.030,0.0100,0.0225,2.2e9,0.85,Gmsh,Lesicar,Z,No,0.0,2429878704.9171987,0.09939386285917899,0.010014254501825026,0.24169573864701538,0.14666149277899945,0.15667574728082448,7611782784.433064,0.3177079820741554,2429878704.9171987,0.09939386285917899,MISSING,3.13257726364265
BRKD_L625_und_s1,0.625,0.0240,Composite,9.37e9,0.33,0.0325,0.030,0.0100,0.0225,2.2e9,0.85,Gmsh,Lesicar,Z,No,0.0,5819672132.957168,0.2823020117789178,0.009865377147543763,0.24173208565733795,0.14716416694551776,0.15702954409306152,7645010303.158165,0.3501822811676514,5819672132.957168,0.2823020117789178,MISSING,1.31364965731729
BRKD_L625_und_s2,0.625,0.0240,Composite,9.37e9,0.33,0.0325,0.030,0.0100,0.0225,2.2e9,0.85,Gmsh,Lesicar,Z,No,0.0,5781281214.612588,0.281923043451683,0.009909472405893904,0.2417213202134048,0.14643560509775072,0.15634507750364462,7663366818.576421,0.3504947724552212,5781281214.612588,0.281923043451683,MISSING,1.3255481845800428
BRKD_L625_und_s3,0.625,0.0240,Composite,9.37e9,0.33,0.0325,0.030,0.0100,0.0225,2.2e9,0.85,Gmsh,Lesicar,Z,No,0.0,5750320220.807056,0.28205629187387604,0.009888644039863115,0.24172640526370529,0.14545669578291298,0.1553453398227761,7670095923.529313,0.3506157138152708,5750320220.807056,0.28205629187387604,MISSING,1.3338554426544296
