run_id,L,L_mesh,Is_Porous,E_matrix,nu_matrix,VoF_sphere,r_avg,VoF_void_sphere,VoF_incl_sphere,E_sphere_inclusion,sphericity_avg,PBC_Method,Bending_PBC_Type,Growth_Direction,generate_channels,channel_vof_target,E_x,nu_x,porosity,V_solid,phi_inclusion,phi_soft_total,E_z,nu_z,E_eff,nu_eff,G_eff,E_anisotropy
BRKS_L375_drn_s2,0.375,0.0240,Composite,9.37e9,0.33,0.0325,0.030,0.0100,0.0225,2.2e9,0.85,Gmsh,Lesicar,Z,No,0.0,534740297.37138027,0.020695601133425154,0.009738149413132224,0.05222083977704185,0.14740471551540996,0.15714286492854218,7679980190.690586,0.3164914757035617,534740297.37138027,0.020695601133425154,MISSING,14.362074877174994
BRKS_L375_drn_s3,0.375,0.0240,Composite,9.37e9,0.33,0.0325,0.030,0.0100,0.0225,2.2e9,0.85,Gmsh,Lesicar,Z,No,0.0,527233081.3285655,0.02103809187918378,0.012126496000647857,0.052094891812465835,0.143808619067322,0.15593511506796986,7681643238.079803,0.3226141647845685,527233081.3285655,0.02103809187918378,MISSING,14.569729233838977
BRKS_L500_und_s1,0.500,0.0240,Composite,9.37e9,0.33,0.0325,0.030,0.0100,0.0225,2.2e9,0.85,Gmsh,Lesicar,Z,No,0.0,5481986703.132737,0.2712475832954314,0.009979857060396724,0.12375251786745041,0.14646307096427025,0.15644292802466697,7719459384.78834,0.35354795290818175,5481986703.132737,0.2712475832954314,MISSING,1.4081499651170215
BRKS_L500_und_s2,0.500,0.0240,Composite,9.37e9,0.33,0.0325,0.030,0.0100,0.0225,2.2e9,0.85,Gmsh,Lesicar,Z,No,0.0,5497523318.939143,0.27132945780461426,0.010468953571725725,0.12369138080353428,0.14666406727441594,0.15713302084614167,7693642245.868955,0.3534144898553011,5497523318.939143,0.27132945780461426,MISSING,1.3994742358552827
BRKS_L500_und_s3,0.500,0.0240,Composite,9.37e9,0.33,0.0325,0.030,0.0100,0.0225,2.2e9,0.85,Gmsh,Lesicar,Z,No,0.0,5475765348.716467,0.2714207782957666,0.009850964564095177,0.1237686294294881,0.14683645483035046,0.15668741939444564,7707590524.437926,0.35339908868300685,5475765348.716467,0.2714207782957666,MISSING,1.407582325682492
BRKS_L500_drn_s1,0.500,0.0240,Composite,9.37e9,0.33,0.0325,0.030,0.0100,0.0225,2.2e9,0.85,Gmsh,Lesicar,Z,No,0.0,352962049.924026,0.015544357183600956,0.01007877151258385,0.12374015356092702,0.1472704210818039,0.15734919259438776,7666956651.47025,0.33444630104220907,352962049.924026,0.015544357183600956,MISSING,21.721759189466795
BRKS_L500_drn_s2,0.500,0.0240,Composite,9.37e9,0.33,0.0325,0.030,0.0100,0.0225,2.2e9,0.85,Gmsh,Lesicar,Z,No,0.0,324559864.83272547,0.013101278362825888,0.009996708057080084,0.12375041149286499,0.14617082930313305,0.15616753736021313,7694943536.036121,0.3172536625491718,324559864.83272547,0.013101278362825888,MISSING,23.708857347478897
BRKS_L500_drn_s3,0.500,0.0240,Composite,9.37e9,0.33,0.0325,0.030,0.0100,0.0225,2.2e9,0.85,Gmsh,Lesicar,Z,No,0.0,361939976.27389866,0.01541120255356023,0.0100031470655908,0.12374960661680115,0.14739066542653245,0.15739381249212325,7672926565.705921,0.32791152468614615,361939976.27389866,0.01541120255356023,MISSING,21.19944484910786
BRKS_L625_und_s1,0.625,0.0240,Composite,9.37e9,0.33,0.0325,0.030,0.0100,0.0225,2.2e9,0.85,Gmsh,Lesicar,Z,No,0.0,5440491004.920915,0.27102293929883037,0.010077662594807135,0.24168025815556465,0.14572806480784517,0.1558057274026523,7719714568.005931,0.35353639383036584,5440491004.920915,0.27102293929883037,MISSING,1.4189371071514432
BRKS_L625_und_s2,0.625,0.0240,Composite,9.37e9,0.33,0.0325,0.030,0.0100,0.0225,2.2e9,0.85,Gmsh,Lesicar,Z,No,0.0,5455439267.708628,0.27095761950170205,0.009943767021212135,0.24171294750458688,0.14651145643431202,0.15645522345552415,7715419184.012887,0.35372127455555236,5455439267.708628,0.27095761950170205,MISSING,1.4142617680085525
BRKS_L625_und_s3,0.625,0.0240,Composite,9.37e9,0.33,0.0325,0.030,0.0100,0.0225,2.2e9,0.85,Gmsh,Lesicar,Z,No,0.0,5459062577.982987,0.2713591685281511,0.009933454013091425,0.2417154653288351,0.1469125456877078,0.15684599970079924,7703309133.692477,0.35346341414956495,5459062577.982987,0.2713591685281511,MISSING,1.4111047498815619
BRKS_L625_drn_s1,0.625,0.0240,Composite,9.37e9,0.33,0.0325,0.030,0.0100,0.0225,2.2e9,0.85,Gmsh,Lesicar,Z,No,0.0,257848251.2443105,0.010657202168414003,0.0098689917473187,0.24173120318668978,0.14711658654823329,0.156985578295552,7669903299.062001,0.3163904466940902,257848251.2443105,0.010657202168414003,MISSING,29.745803052954543
BRKS_L625_drn_s2,0.625,0.0240,Composite,9.37e9,0.33,0.0325,0.030,0.0100,0.0225,2.2e9,0.85,Gmsh,Lesicar,Z,No,0.0,266633141.06827256,0.01135337313512037,0.009908763680239407,0.24172149324212905,0.14617240749942895,0.15608117117966835,7688672707.4523115,0.32687395142065734,266633141.06827256,0.01135337313512037,MISSING,28.83614796213046
BRKS_L625_drn_s3,0.625,0.0240,Composite,9.37e9,0.33,0.0325,0.030,0.0100,0.0225,2.2e9,0.85,Gmsh,Lesicar,Z,No,0.0,256885804.46226513,0.010866724078523352,0.010222242674593596,0.24164496028452304,0.14491901513111974,0.15514125780571333,7697946942.243871,0.3248724018620561,256885804.46226513,0.010866724078523352,MISSING,29.966416238366527
