run_id,L,L_mesh,Is_Porous,E_matrix,nu_matrix,VoF_sphere,r_avg,r_std,Mode,Disp,Mode2,Disp2,VoF_void_sphere,VoF_incl_sphere,E_sphere_inclusion,nu_sphere_inclusion,sphericity_avg,sphericity_std,min_distance,max_iterations,nlgeom_flag,PBC_Method,Kappa,Bending_Plane,Bending_PBC_Type,generate_channels,channel_vof_target,r_channel_avg,r_channel_std,Growth_Direction,Growth_Concentration,Inclusion_Type,K_inclusion,G_inclusion,full_tensor
GOGO_z292_s2,0.50,0.0218,Composite,9.4095e+09,0.33,0.0582,0.035,0.010,Uniaxial Tension X,0.005,Uniaxial Tension Z,0.005,0.02,0.0382,2.2e9,0.48,0.62,0.10,0.002,200000,OFF,Gmsh,0,xz,Lesicar,Yes,0.0255,0.022,0.005,Z,0.70,Liquid,2200000000.0,440029.33528897085,No
GOGO_z292_s3,0.50,0.0218,Composite,9.4095e+09,0.33,0.0582,0.035,0.010,Uniaxial Tension X,0.005,Uniaxial Tension Z,0.005,0.02,0.0382,2.2e9,0.48,0.62,0.10,0.002,200000,OFF,Gmsh,0,xz,Lesicar,Yes,0.0255,0.022,0.005,Z,0.70,Liquid,2200000000.0,440029.33528897085,No
GOGO_z292_s4,0.50,0.0218,Composite,9.4095e+09,0.33,0.0582,0.035,0.010,Uniaxial Tension X,0.005,Uniaxial Tension Z,0.005,0.02,0.0382,2.2e9,0.48,0.62,0.10,0.002,200000,OFF,Gmsh,0,xz,Lesicar,Yes,0.0255,0.022,0.005,Z,0.70,Liquid,2200000000.0,440029.33528897085,No
GOGO_z292_s5,0.50,0.0218,Composite,9.4095e+09,0.33,0.0582,0.035,0.010,Uniaxial Tension X,0.005,Uniaxial Tension Z,0.005,0.02,0.0382,2.2e9,0.48,0.62,0.10,0.002,200000,OFF,Gmsh,0,xz,Lesicar,Yes,0.0255,0.022,0.005,Z,0.70,Liquid,2200000000.0,440029.33528897085,No
GOGO_z375_s1,0.50,0.0224,Composite,9.4034e+09,0.33,0.06,0.036,0.010,Uniaxial Tension X,0.005,Uniaxial Tension Z,0.005,0.02,0.04,2.2e9,0.48,0.62,0.10,0.002,200000,OFF,Gmsh,0,xz,Lesicar,Yes,0.0267,0.022,0.005,Z,0.70,Liquid,2200000000.0,440029.33528897085,No
GOGO_z375_s2,0.50,0.0224,Composite,9.4034e+09,0.33,0.06,0.036,0.010,Uniaxial Tension X,0.005,Uniaxial Tension Z,0.005,0.02,0.04,2.2e9,0.48,0.62,0.10,0.002,200000,OFF,Gmsh,0,xz,Lesicar,Yes,0.0267,0.022,0.005,Z,0.70,Liquid,2200000000.0,440029.33528897085,No
GOGO_z375_s3,0.50,0.0224,Composite,9.4034e+09,0.33,0.06,0.036,0.010,Uniaxial Tension X,0.005,Uniaxial Tension Z,0.005,0.02,0.04,2.2e9,0.48,0.62,0.10,0.002,200000,OFF,Gmsh,0,xz,Lesicar,Yes,0.0267,0.022,0.005,Z,0.70,Liquid,2200000000.0,440029.33528897085,No
GOGO_z375_s4,0.50,0.0224,Composite,9.4034e+09,0.33,0.06,0.036,0.010,Uniaxial Tension X,0.005,Uniaxial Tension Z,0.005,0.02,0.04,2.2e9,0.48,0.62,0.10,0.002,200000,OFF,Gmsh,0,xz,Lesicar,Yes,0.0267,0.022,0.005,Z,0.70,Liquid,2200000000.0,440029.33528897085,No
GOGO_z375_s5,0.50,0.0224,Composite,9.4034e+09,0.33,0.06,0.036,0.010,Uniaxial Tension X,0.005,Uniaxial Tension Z,0.005,0.02,0.04,2.2e9,0.48,0.62,0.10,0.002,200000,OFF,Gmsh,0,xz,Lesicar,Yes,0.0267,0.022,0.005,Z,0.70,Liquid,2200000000.0,440029.33528897085,No
GOGO_z458_s1,0.50,0.0230,Composite,9.3972e+09,0.33,0.0643,0.037,0.010,Uniaxial Tension X,0.005,Uniaxial Tension Z,0.005,0.02,0.0443,2.2e9,0.48,0.62,0.10,0.002,200000,OFF,Gmsh,0,xz,Lesicar,Yes,0.0296,0.022,0.005,Z,0.70,Liquid,2200000000.0,440029.33528897085,No
GOGO_z458_s2,0.50,0.0230,Composite,9.3972e+09,0.33,0.0643,0.037,0.010,Uniaxial Tension X,0.005,Uniaxial Tension Z,0.005,0.02,0.0443,2.2e9,0.48,0.62,0.10,0.002,200000,OFF,Gmsh,0,xz,Lesicar,Yes,0.0296,0.022,0.005,Z,0.70,Liquid,2200000000.0,440029.33528897085,No
GOGO_z458_s3,0.50,0.0230,Composite,9.3972e+09,0.33,0.0643,0.037,0.010,Uniaxial Tension X,0.005,Uniaxial Tension Z,0.005,0.02,0.0443,2.2e9,0.48,0.62,0.10,0.002,200000,OFF,Gmsh,0,xz,Lesicar,Yes,0.0296,0.022,0.005,Z,0.70,Liquid,2200000000.0,440029.33528897085,No
GOGO_z458_s4,0.50,0.0230,Composite,9.3972e+09,0.33,0.0643,0.037,0.010,Uniaxial Tension X,0.005,Uniaxial Tension Z,0.005,0.02,0.0443,2.2e9,0.48,0.62,0.10,0.002,200000,OFF,Gmsh,0,xz,Lesicar,Yes,0.0296,0.022,0.005,Z,0.70,Liquid,2200000000.0,440029.33528897085,No
GOGO_z458_s5,0.50,0.0230,Composite,9.3972e+09,0.33,0.0643,0.037,0.010,Uniaxial Tension X,0.005,Uniaxial Tension Z,0.005,0.02,0.0443,2.2e9,0.48,0.62,0.10,0.002,200000,OFF,Gmsh,0,xz,Lesicar,Yes,0.0296,0.022,0.005,Z,0.70,Liquid,2200000000.0,440029.33528897085,No
GOGO_z542_s1,0.50,0.0243,Composite,9.3911e+09,0.33,0.0711,0.039,0.010,Uniaxial Tension X,0.005,Uniaxial Tension Z,0.005,0.02,0.0511,2.2e9,0.48,0.62,0.10,0.002,200000,OFF,Gmsh,0,xz,Lesicar,Yes,0.0341,0.022,0.005,Z,0.70,Liquid,2200000000.0,440029.33528897085,No
GOGO_z542_s2,0.50,0.0243,Composite,9.3911e+09,0.33,0.0711,0.039,0.010,Uniaxial Tension X,0.005,Uniaxial Tension Z,0.005,0.02,0.0511,2.2e9,0.48,0.62,0.10,0.002,200000,OFF,Gmsh,0,xz,Lesicar,Yes,0.0341,0.022,0.005,Z,0.70,Liquid,2200000000.0,440029.33528897085,No
GOGO_z542_s3,0.50,0.0243,Composite,9.3911e+09,0.33,0.0711,0.039,0.010,Uniaxial Tension X,0.005,Uniaxial Tension Z,0.005,0.02,0.0511,2.2e9,0.48,0.62,0.10,0.002,200000,OFF,Gmsh,0,xz,Lesicar,Yes,0.0341,0.022,0.005,Z,0.70,Liquid,2200000000.0,440029.33528897085,No
